YEAR      MONTH     DAY       HOUR      MIN       SEC       GDLATR        GDLONR        GDALT      SNL        VIPE1         DVIPE1        VIPN1         DVIPN1        
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     108.75       0.83   2.02100e+02   4.30000e+01     121.40000       1.80000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     112.50       0.29   2.92300e+02   1.84000e+01     202.80000       0.50000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     116.25      -0.11   1.15100e+02   1.84000e+01      87.60000       1.10000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     120.00      -0.18   1.11200e+02   1.84000e+01      59.90000       0.70000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     123.75      -0.51  -6.00000e-01   1.84000e+01      40.20000       2.90000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     127.50      -0.77   1.22600e+02   1.84000e+01     195.50000       1.30000  
  2014         8        21         5         1         6    -1.19500e+01  -7.68700e+01     131.25      -0.28  -4.23000e+01   1.84000e+01      -5.40000       0.70000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01      90.00       0.47  -6.30000e+00   5.39000e+01       4.60000       0.40000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01      93.75       0.20   2.26700e+02   1.84000e+01       7.50000       0.70000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01      97.50       0.14  -1.44800e+02   5.83000e+01      13.30000       2.80000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     101.25       1.48  -2.32000e+01   3.28000e+01      83.40000       1.10000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     105.00       0.98   1.48900e+02   4.00000e+01      82.00000       1.50000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     108.75       0.50   2.80500e+02   1.84000e+01    -208.40000       0.90000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     112.50       0.20   1.81800e+02   1.84000e+01     214.50000       0.40000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     116.25       0.27   1.12300e+02   1.84000e+01     140.80000       0.90000  
  2014         8        21         5         1        30    -1.19500e+01  -7.68700e+01     120.00      -0.35   1.32100e+02   5.58000e+01    -237.20000       0.80000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01      90.00       0.32   2.72600e+02   1.92000e+01       1.60000       0.40000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01      93.75      -0.03  -8.51000e+02   1.92000e+01      -5.50000       0.60000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01      97.50       0.07  -1.98700e+02   1.92000e+01     -23.40000       1.20000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     101.25       1.31   1.90800e+02   1.92000e+01     103.40000       0.90000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     105.00       0.80   1.52400e+02   1.92000e+01        missing       missing 
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     108.75       0.45   2.51600e+02   5.82000e+01    -191.30000       0.80000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     112.50       0.31   2.07900e+02   1.92000e+01    -216.00000       0.90000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     116.25       0.22   1.65200e+02   1.92000e+01    -201.50000       0.40000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     120.00      -0.56   7.78000e+01   1.92000e+01     126.90000       0.70000  
  2014         8        21         5         1        54    -1.19500e+01  -7.68700e+01     123.75      -0.45   8.19000e+01   1.92000e+01      11.60000      24.80000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01      90.00       0.20   5.68100e+02   1.92000e+01       3.80000       0.60000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01      93.75      -0.34   2.34600e+02   1.92000e+01       3.20000       0.40000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01      97.50      -0.03  -3.44200e+02   1.92000e+01     -15.80000       0.90000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01     101.25       1.51   1.85900e+02   1.92000e+01      81.80000       2.60000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01     105.00       0.84   2.32300e+02   1.92000e+01      78.90000       1.20000  
  2014         8        21         5         2        19    -1.19500e+01  -7.68700e+01     108.75       0.46   1.12100e+02   1.92000e+01     -52.50000       1.60000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01      90.00       0.12   5.40000e+00   1.92000e+01       0.20000       0.30000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01      93.75      -0.56  -3.04900e+02   1.92000e+01        missing       missing 
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01      97.50       0.14   8.04000e+01   2.39000e+01       7.30000       2.20000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     101.25       1.68   1.17800e+02   3.68000e+01      84.20000       1.10000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     105.00       0.97  -6.28000e+01   5.04000e+01      81.00000       1.40000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     123.75      -0.64   3.66200e+02   2.64000e+01       1.60000       0.80000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     127.50      -0.54   1.75800e+02   2.64000e+01       7.60000       0.40000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     131.25      -0.18   7.79000e+01   6.71000e+01       3.90000       0.40000  
  2014         8        21         5         3         6    -1.19500e+01  -7.68700e+01     135.00      -0.51   2.02300e+02   2.64000e+01      -0.90000       0.40000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     101.25       1.50   3.28100e+02   4.85000e+01      91.60000       1.30000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     105.00       0.70   1.96200e+02   2.16000e+01      73.20000       0.60000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     108.75       0.47   3.58100e+02   2.16000e+01    -227.70000       0.10000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     116.25      -0.23   1.39300e+02   2.48000e+01     -12.50000       1.60000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     120.00      -0.52   8.96000e+01   2.48000e+01      -5.40000       1.60000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     123.75      -0.49  -2.09300e+02   2.48000e+01     -35.10000       1.10000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     127.50      -0.47   8.66000e+01   2.48000e+01     -15.00000       0.70000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     131.25       0.04   2.72000e+01   2.48000e+01       4.90000       0.60000  
  2014         8        21         5         3        30    -1.19500e+01  -7.68700e+01     135.00      -0.53   3.28800e+02   2.48000e+01      -6.60000       0.90000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01      90.00      -0.01  -1.89100e+02   1.92000e+01       2.90000       0.40000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01      93.75      -0.15  -2.22900e+02   1.92000e+01      18.60000       0.90000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01      97.50      -0.11   3.71500e+02   1.92000e+01      14.50000       3.50000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     101.25       1.47   2.45000e+01   1.92000e+01     105.10000       1.00000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     105.00       0.77   2.00200e+02   1.92000e+01      73.20000       1.10000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     108.75       0.31   3.70500e+02   1.92000e+01     -72.80000       1.80000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     112.50       0.15   1.52900e+02   1.92000e+01     -60.40000       4.10000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     116.25      -0.41  -3.36600e+02   1.92000e+01     -45.10000       1.50000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     120.00      -0.49  -5.03100e+02   1.92000e+01      -5.60000       2.50000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     123.75      -0.60  -1.66600e+02   6.24000e+01     -11.70000       1.40000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     127.50      -0.51  -4.13000e+01   1.92000e+01     -13.60000       0.90000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     131.25      -0.08   1.53000e+02   1.92000e+01       0.10000       0.40000  
  2014         8        21         5         3        56    -1.19500e+01  -7.68700e+01     135.00      -0.72  -4.50000e+01   1.92000e+01       7.10000       0.90000  
  2014         8        21         5         4        21    -1.19500e+01  -7.68700e+01      90.00       0.17  -2.07000e+02   5.10000e+01       9.80000       0.60000  
  2014         8        21         5         4        21    -1.19500e+01  -7.68700e+01      93.75       0.64  -4.64000e+01   1.25000e+01      39.90000       0.90000  
